code,month_label,rental_percentage
397,9,0.0005667948719790695
397,10,0.0005566884299570986
397,11,0.0005842148366985538
397,12,0.0005721903199343725
398,1,0.0008244680293116217
398,2,0.0008736522728504091
398,3,0.0007362163930850193
398,4,0.0006028120717238848
398,5,0.0006895934753274638
398,10,1.5127402987964638e-05
398,11,0.0007214249267855535
398,12,0.000771123872026251
399,1,0.0003566401144604979
399,2,0.0002799299272182189
399,3,0.0002851702386795368
399,4,0.00029029594417143086
399,5,0.00020734398413562255
399,10,9.832811942177015e-05
399,11,0.0003215861486414057
399,12,0.0002891714520098441
400,1,0.0013144566565107757
400,2,0.001227059892337385
400,3,0.0012040124804593747
400,4,0.0010394209953534389
400,5,0.0009308216540810176
400,6,0.0010519836138655923
400,7,0.0012506103161257225
400,8,0.001190907321545834
400,9,0.0008804651484151838
400,10,0.0008289367110608397
400,11,0.0008856625465609054
400,12,0.0010685122538338521
401,1,0.0009323583224976629
401,2,0.0010618664487699566
401,3,0.0009094093224040595
401,4,0.0008501621304911532
401,5,0.000823614663740888
401,6,0.0008450547395114571
401,7,0.0008399269596135064
401,8,0.0007405999291773854
401,9,0.0006455985200039329
401,10,0.0006630431308611929
401,11,0.0006677825778927384
401,12,0.0007779550451172826
402,1,0.0013700026870640577
402,2,0.0013809307701921566
402,3,0.001329416617282382
402,4,0.0010764138884822516
402,5,0.0010610258495157578
402,6,0.0012724408052331847
402,7,0.0012300321332437828
402,8,0.0009724295905412348
402,9,0.0008922050610310336
402,10,0.0008478714656062446
402,11,0.0009208801367109548
402,12,0.0008315957035032297
403,1,0.001045271603332441
403,2,0.0010736209075155382
403,3,0.0010397050196896665
403,4,0.0008928998784552847
403,5,0.0008011245672774136
403,6,0.001043145735946545
403,7,0.0009283378602977615
403,8,0.000836669892411197
403,9,0.0006907335507594205
403,10,0.0006831545813912739
403,11,0.0008462586639163327
403,12,0.0007474056234360732
405,1,0.0011998712722475163
405,2,0.0011064544645152487
405,3,0.0010268946338449698
405,4,0.0007712145071383088
405,5,0.0006354237303185473
405,6,0.0007395307084637774
405,7,0.0007482322985329212
405,8,0.0006264253303511707
405,9,0.0006104324703067545
405,10,0.0005979708789730055
405,11,0.0008224222481279673
405,12,0.000977600521947327
406,1,0.0010368719006669687
406,2,0.0010066716999729258
406,3,0.0007744268153155853
406,4,0.0006627984143247368
406,5,0.0005826277789348842
406,6,0.000663147625011611
406,7,0.0006688668453251217
406,8,0.00048008075577749053
406,9,0.0005252775695123315
406,10,0.0005635160599558263
406,11,0.0005965700572928448
406,12,0.000676881073066536
407,1,0.0010071703902693023
407,2,0.001135172745553583
407,3,0.0010090962625766528
407,4,0.00091448939853734
407,5,0.0007889450268826764
407,6,0.0010219357342596408
407,7,0.001088340016330893
407,8,0.000886268444038802
407,9,0.0007342695100815446
407,10,0.0007514098525180305
407,11,0.0007871584985370323
407,12,0.0007409474739607497
408,1,0.0018552713585619398
408,2,0.0016460677006729966
408,3,0.0016877018891151045
408,4,0.0014516838539879926
408,5,0.001082901392655917
408,6,0.0014085054436746907
408,7,0.001488451042766221
408,8,0.0012550557135318826
408,9,0.0010773400947214783
408,10,0.0010379068645643976
408,11,0.0014422906310585823
408,12,0.0015484812707141874
409,1,0.0035892472093278865
409,2,0.003310460583126477
409,3,0.0033365044008780635
409,4,0.0027554404098730063
409,5,0.0023187976790669893
409,6,0.002673230916552014
409,7,0.0026049787620852317
409,8,0.0021928634556764807
409,9,0.0021857536824695756
409,10,0.002054888209509117
409,11,0.0024762959879800475
409,12,0.002684567185252007
410,1,0.0007023899038250935
410,2,0.0006517139779293126
410,3,0.0005288765107409338
410,4,0.000481833002082371
410,5,0.0004722832896154646
410,6,0.000557966337392037
410,7,0.0005105089098014636
410,8,0.0004822782538512262
410,9,0.0004501332776590553
410,10,0.0004752580388600858
410,11,0.000441114729013819
410,12,0.0003566451055164612
411,1,0.001300601161516759
411,2,0.0012500134722419984
411,3,0.0014622863915353616
411,4,0.0014177153859708871
411,5,0.0011457339412302282
411,6,0.001295160138708351
411,7,0.0011583181144717983
411,8,0.0009901347815687472
411,9,0.00100365209460293
411,10,0.000954574110300065
411,11,0.0010980862007308918
411,12,0.0011494292109792059
412,1,0.002858070888980733
412,2,0.0026148715236335857
412,3,0.002328552988764504
412,4,0.0018586670238265861
412,5,0.0017460952488355301
412,6,0.0020257948009144043
412,7,0.0018868759343624384
412,8,0.0017111754135589914
412,9,0.0013993264941447587
412,10,0.0013280526077567192
412,11,0.0015666010706921168
412,12,0.0015197104807371923
413,1,0.0015456453180977164
413,2,0.0013601073463870694
413,3,0.0011708569333505911
413,4,0.0009678776954329346
413,5,0.0008624001292372561
413,6,0.0009202729007753185
413,7,0.0009220454398699185
413,8,0.0008372942848683373
413,9,0.0007226756837579795
413,10,0.0008444656363929333
413,11,0.0007474358660249107
413,12,0.0008418500103120894
414,1,0.0014977468072368966
414,2,0.0015598522136021727
414,3,0.0011362462308214126
414,4,0.0010926085548767785
414,5,0.0010380919584810023
414,6,0.00112557943900754
414,7,0.001093937770549724
414,8,0.0010385795356964763
414,9,0.0008468523597827662
414,10,0.0008066503742345506
414,11,0.0009974453357521407
414,12,0.0010053204860636985
415,1,0.004079382108126111
415,2,0.003969768175343553
415,3,0.003408281772446805
415,4,0.0027362873761972357
415,5,0.0021831148288313086
415,6,0.0027805380612793804
415,7,0.0029628044039441736
415,8,0.002626911971516313
415,9,0.0020291312548538247
415,10,0.002030553408668356
415,11,0.0029117272205157556
415,12,0.0030041420184233913
416,1,0.001697598858652423
416,2,0.0017748141730677812
416,3,0.0014677883737452037
416,4,0.0012717450369098475
416,5,0.0010556424230557778
416,6,0.0013151964892642457
416,7,0.0012879203799526008
416,8,0.0012636549386579792
416,9,0.0009348199568253169
416,10,0.0009463415654893709
416,11,0.0011598200912413183
416,12,0.0011888392422098374
417,1,0.002068590492501881
417,2,0.0021053852261575623
417,3,0.001976828188336351
417,4,0.002096058595163039
417,5,0.0018804214878750114
417,6,0.002251138522788446
417,7,0.00208297828631647
417,8,0.0018093820681755373
417,9,0.00175273020533042
417,10,0.0015243252526730123
417,11,0.0016246001684375349
417,12,0.0014259399258297356
418,1,0.0019089387261546347
418,2,0.002316386582860352
418,3,0.0026815456498390645
418,4,0.0029948638882419123
418,5,0.002771704993217255
418,6,0.002609149329159172
418,7,0.002271944405531653
418,8,0.0022922239077929024
418,9,0.002295050562350276
418,10,0.0024539547062225556
418,11,0.0015106273121478046
418,12,0.0013687753397678098
419,1,0.0031872559764556927
419,2,0.0037377962980895472
419,3,0.003881980497992973
419,4,0.003423067683717355
419,5,0.0032085412195366615
419,6,0.0032983706318797257
419,7,0.003104926192837942
419,8,0.002899835154456039
419,9,0.0026648365604857085
419,10,0.0029390122771245594
419,11,0.002140925597303995
419,12,0.0022168239674875342
420,1,0.0006387921320225005
420,2,0.0007705558207558015
420,3,0.001062680952583683
420,4,0.001382121811064805
420,5,0.0012583337150964872
420,6,0.0009785493993673432
420,7,0.0007980355030938797
420,8,0.0008106313672890102
420,9,0.0011159564852839406
420,10,0.0014133839061851348
420,11,0.0005875187905943531
420,12,0.00039689643413870284
421,1,0.0034252657832862005
421,2,0.003705499281919024
421,3,0.0034997839734149595
421,4,0.003267294549238024
421,5,0.002837095833139512
421,6,0.0031827665083287563
421,7,0.0030455601044292093
421,8,0.002718413657965527
421,9,0.0025477232839394275
421,10,0.0024352403914146307
421,11,0.002574490490075296
421,12,0.002526868329417293
422,1,0.00020153063964964874
422,2,0.00022212145849687072
422,3,0.00035252492156885254
422,4,0.000380270580395344
422,5,0.0004896706852539096
422,6,0.0003827247016486985
422,7,0.00030728585675933424
422,8,0.0003127055282302481
422,9,0.0005785248648139726
422,10,0.0008321119512095987
422,11,0.0003721014794513444
422,12,0.00023420852486651607
424,1,0.00015943910999410496
424,2,0.00022574994130501527
424,3,0.00023745250949810037
424,4,0.00024984584869972124
424,5,0.0002569239289044894
424,6,0.00028331568823345213
424,7,0.00029728542946835
424,8,0.00033187135092823105
424,9,0.00034122631709766543
424,10,0.00034717389857378845
424,11,0.00028192385697563233
424,12,0.00021123872026251026
425,1,0.0003713252956441655
425,2,0.00032733741489227215
425,3,0.0003908309247241461
425,4,0.00016098986213378914
425,5,0.00020674740824992344
425,6,0.0002907713642395956
425,7,0.00042456359498996776
425,8,0.0003308626234178109
425,9,0.0002471196906980988
425,10,0.0003055735403568857
425,11,0.00031193856418216355
425,12,0.00030557834290401967
426,1,0.000526568639585794
426,2,0.0005892073468060898
426,3,0.0005283034302230462
426,4,0.0005526374640893165
426,5,0.0005912798109395618
426,7,2.2728243843146026e-05
426,8,0.0004539273796890698
426,9,0.0005703867279485186
426,10,0.0005892123463812226
426,11,0.00047165968467406173
426,12,0.0004122231337161608
427,1,0.0007258675270784251
427,2,0.0006456448321323436
427,3,0.0005192143389503918
427,4,0.00037711630356806265
427,5,0.0004852845928965117
427,6,0.00047136440527729317
427,7,0.0004991122347954867
427,8,0.0004206393718452047
427,9,0.000496394494977867
427,10,0.000531728215026957
427,11,0.0005091780686822257
427,12,0.0006193601312551271
428,1,0.00040698930709021525
428,2,0.000325079915479222
428,3,0.00033061569504280963
428,4,0.00035122225344197806
428,5,0.000252074371724431
428,12,0.00021534044298605415
429,1,0.00021188618565006053
429,2,0.00016028245832656085
429,3,0.00014315318754430932
429,4,0.00014837348257650912
429,5,0.00010996220282248746
429,11,0.00013399422860058572
429,12,0.00016817063166529942
430,1,0.0003797168277491184
430,2,0.0003499124090227737
430,3,0.00033061569504280963
430,4,0.00029029594417143086
430,5,0.0002716439162945347
430,11,0.0002637006418859527
430,12,0.0004860541427399508
431,1,0.001776906923223775
431,2,0.0016840945621354139
431,3,0.0013769973278071658
431,4,0.0010730198232706963
431,5,0.0009910576500145375
431,10,9.984085972056661e-05
431,11,0.0012295310416389745
431,12,0.0017514356029532403
432,1,0.0007258675270784251
432,2,0.0006546748297845443
432,3,0.0006510061624038829
432,4,0.0005469032232167944
432,5,0.0004263365067058306
432,10,0.00021632186272789434
432,11,0.0005488403603479991
432,12,0.0006050041017227236
433,1,0.0006839098665536607
433,2,0.0008239872857633057
433,3,0.0008407409427205468
433,4,0.0008615696910964442
433,5,0.0006900594168648471
433,12,0.0002173913043478261
434,1,0.000253843846174825
434,2,0.00023252243954416572
434,3,0.00021813819054370944
434,4,0.00018707960846603322
434,5,8.014194442994849e-05
434,12,0.0001620180475799836
435,1,0.0002643332613060161
435,2,0.00027315742897906847
435,3,0.00024654160077075494
435,4,0.000252306598390972
435,5,0.00023809612560292835
435,12,4.922067268252666e-05
436,1,0.0006293649078714669
436,2,0.0006320998356540427
436,3,0.0006464616167675556
436,4,0.0005748576474703396
436,5,0.0004049031959861932
436,12,2.2559474979491386e-05
437,1,0.0004552406166936944
437,2,0.0005643748532625382
437,3,0.0006021522968133646
437,4,0.0006386510771771479
437,5,0.0006108493555096654
437,12,2.6661197703035276e-05
438,1,0.0008769151049675772
438,2,0.0008420472810677069
438,3,0.0009043645816291287
438,4,0.0008587025706601832
438,5,0.0008643215518462468
438,11,9.647584459242172e-06
438,12,0.0007219031993437243
439,1,0.0005811135982679877
439,2,0.0005598598544364378
439,3,0.0005726127501772373
439,4,0.00067162296219415
439,5,0.0008084085673602362
439,12,0.00025225594749794913
446,1,0.0004497253695176929
446,2,0.0004942603038725092
446,3,0.0004878297416366778
446,4,0.00042272180669344195
446,5,0.00036665006506488143
446,6,0.0003777542509779362
446,7,0.0003027402079907051
446,8,0.00042761023104395885
446,9,0.0005513279112619577
446,10,0.0005180407086104554
446,11,0.00046127669288352415
446,12,0.00037747595239041333
447,1,0.00013472134953320433
447,2,0.0001365897475671237
447,3,0.00015121072979497072
447,4,0.00011190166803269594
447,5,0.0001184211864893478
447,6,0.00013668739344596374
447,7,0.00014000598207377952
447,8,0.000257834798102669
447,9,0.00023061008939828317
447,10,0.00020121346992732107
447,11,0.00022473905503197068
447,12,0.00014972557699922078
449,1,0.00013049866958712966
449,2,0.00017167460495611195
449,3,0.00015758104430846825
449,4,0.00012798273378131236
449,5,0.00010400729925687901
449,6,0.00011763399920804152
449,7,0.00012000512749181101
449,8,0.00020028566275359682
449,9,0.00023488452446137462
449,10,0.00023345018011720377
449,11,0.00010118393259588479
449,12,0.00012334057923009926
450,1,0.0008466806966562514
450,2,0.0008360457808774223
450,3,0.0008249763002617433
450,4,0.0007164014540079453
450,5,0.0004738078051991025
450,6,0.0007058039952482491
450,7,0.0006618464607124122
450,8,0.000675847431981504
450,9,0.00036878586132768257
450,10,0.0008845599516303399
450,11,0.0008370334653815279
450,12,0.0008760408214936532
451,1,0.0006680390733772475
451,2,0.0007661403659431942
451,3,0.0005775756453619192
451,4,0.0005411839606769635
451,5,0.00038766164652939987
451,6,0.00046308032082602264
451,7,0.0004763839909523407
451,8,0.0005356343080331024
451,9,0.0003278615592165599
451,10,0.0004689375931512978
451,11,0.0005719463462716076
451,12,0.0007604600223536771
452,1,0.0004489469676149797
452,2,0.0004469848837839302
452,3,0.0004158259257239461
452,4,0.00038204379813178434
452,5,0.0003368757315282137
452,10,0.0001255574448001065
452,11,0.00037089602476642124
452,12,0.0004983593109105824
453,1,0.0008265659123378599
453,2,0.0007946397933936537
453,3,0.0006544145716311284
453,4,0.0006214483545595816
453,5,0.00054608348181337
453,9,0.0005035782069167652
453,10,0.0006043397493691873
453,11,0.0007182090652991394
453,12,0.0007629204265791632
454,1,0.0008202722632591452
454,2,0.0008059272904589044
454,3,0.000827107305811565
454,4,0.0008135454237890717
454,5,0.0006127131216591992
454,9,0.0004482636249872489
454,10,0.0005498810986125146
454,11,0.0006785467736333661
454,12,0.0008347005742411813
455,1,0.00036293376353921256
455,2,0.0003950623972837767
455,3,0.00031470978531566415
455,4,0.0003117993474433887
455,5,0.0003149764792711929
455,9,0.0002966873030764965
455,10,0.00034263567767739905
455,11,0.000354816717334351
455,12,0.0003773584905660377
456,1,0.0005769178322155114
456,2,0.0006072673421104911
456,3,0.0005726127501772373
456,4,0.00046662385100148515
456,5,0.00042493868209368034
456,9,0.0003757081344043769
456,10,0.0004946660777064437
456,11,0.0004888109459349367
456,12,0.0006296144380639869
457,1,0.0006398543230026581
457,2,0.0006050098426974409
457,3,0.0005635236589045827
457,4,0.0004458372278385926
457,5,0.0004542929989488359
457,9,0.0003570304833632415
457,10,0.00044777112844375327
457,11,0.000487738992106132
457,12,0.0005824446267432322
458,1,0.0009209706485185799
458,2,0.0008646222751982084
458,3,0.0007782534402210467
458,4,0.000844366968478878
458,5,0.0006327486077666863
458,9,0.0007025670276242459
458,10,0.0009046186986802853
458,11,0.0010548025675438109
458,12,0.0008736669401148482
461,1,0.000772020953655666
461,2,0.0007336873092412996
461,3,0.000789614804311865
461,4,0.0007131962085199351
461,5,0.0005139335157339139
461,10,5.2945910457876234e-06
461,11,0.0006324527589947645
461,12,0.000734208367514356
500,1,0.003432122612920962
500,2,0.0029352005468809457
500,3,0.003385836414521085
500,4,0.0030899668613293945
500,5,0.0026938686147743754
500,6,0.0029022850185437188
500,7,0.0025478403928914616
500,8,0.0027289627690056935
500,9,0.00247324951091226
500,10,0.002449417360400433
500,11,0.00284931887476827
500,12,0.0030590041516085687
501,1,0.0026535631982518375
501,2,0.0024305453366458923
501,3,0.002752887644953265
501,4,0.0030764713822417837
501,5,0.0030545388566692207
501,6,0.0036719396309209816
501,7,0.0034763165482630826
501,8,0.0034749421728934816
501,9,0.0034946344611957707
501,10,0.0028521215638584877
501,11,0.0018789244540488683
501,12,0.0019760779240909254
502,1,0.003624228012356942
502,2,0.004720861622314088
502,3,0.007495681160990136
502,4,0.008486896766996063
502,5,0.008966036927418953
502,6,0.0071906311603477605
502,7,0.005628196145648185
502,8,0.006616237605617303
502,9,0.008207913679922775
502,10,0.0057244310806784035
502,11,0.00306700500173397
502,12,0.0027488550254443026
503,1,0.0019172133029147732
503,2,0.001690591388540587
503,3,0.0016409327980230145
503,4,0.0016036216186276799
503,5,0.0016481794359042743
503,6,0.0020074912915562975
503,7,0.0016913400596802433
503,8,0.0018801130226068785
503,9,0.0016450357034767324
503,10,0.0014547824214594632
503,11,0.0012841234401721217
503,12,0.0014090893695785952
504,1,0.002215374383103492
504,2,0.0020599377127129815
504,3,0.0018686781573950346
504,4,0.001610607710773651
504,5,0.0015048701961121395
504,6,0.0015591972571225034
504,7,0.00169646771737146
504,8,0.0017584572307509669
504,9,0.0014957626234391127
504,10,0.0014564004103115853
504,11,0.0017200373994786153
504,12,0.0018278754170045863
505,1,0.0026594399873959436
505,2,0.002660413692146909
505,3,0.002494092853253305
505,4,0.0024716975701091007
505,5,0.002483313735794374
505,6,0.002680899706853128
505,7,0.0028082764938153143
505,8,0.0025452177756637826
505,9,0.002334847314816196
505,10,0.0024244061438493934
505,11,0.0023905793616617148
505,12,0.002206364102486017
506,1,0.0005963858360887981
506,2,0.0005080508957042309
506,3,0.0005118886357580057
506,4,0.0005378914245140246
506,5,0.00046996158112272006
506,6,0.0005186451873319148
506,7,0.0004835007563092724
506,8,0.00041227423404723577
506,9,0.00038841745010561115
506,10,0.00035408127631539256
506,11,0.00038946287705634154
506,12,0.0004006465581499201
507,1,0.0013658313077818207
507,2,0.0011532063863362435
507,3,0.0009207854969633149
507,4,0.0008753654393156823
507,5,0.0008845166614073318
507,6,0.0008141855142312316
507,7,0.0008902608975221824
507,8,0.0008358396232735996
507,9,0.0007874527102621051
507,10,0.0007893292814592292
507,11,0.0010450386676105225
507,12,0.0009891604296473427
508,1,0.0015007523141723836
508,2,0.0012302412573968007
508,3,0.001196130132339453
508,4,0.0010336055682332954
508,5,0.0009807190971295543
508,6,0.0010365874299222094
508,7,0.001176306458274969
508,8,0.0010245507532849263
508,9,0.0008319005907358309
508,10,0.0007677560922512499
508,11,0.0010228414096066347
508,12,0.0012247920172293904
509,1,0.002970251628957662
509,2,0.0029408334139552623
509,3,0.0025303675566732747
509,4,0.0023485716904412305
509,5,0.0021520082692096745
509,6,0.002396431555801226
509,7,0.0024420036899447063
509,8,0.0024162814897229342
509,9,0.0020634803107302557
509,10,0.001985381903507356
509,11,0.002211193936470512
509,12,0.0024242077995043202
510,1,0.0004826607572644165
510,2,0.0007375373248171922
510,3,0.001258602672078621
510,4,0.0016164115241497949
510,5,0.0015090766785427945
510,6,0.0011928076529381893
510,7,0.0007303302293372889
510,8,0.000848339412567872
510,9,0.0012328300128015529
510,10,0.001207870790212029
510,11,0.0005107122281677744
510,12,0.00034403437195582184
511,1,0.001614810734304583
511,2,0.0021344617288633714
511,3,0.002997457237646635
511,4,0.0037836555425592756
511,5,0.003506011785300424
511,6,0.0029763611121036856
511,7,0.0020685495481658975
511,8,0.0020660114015232075
511,9,0.002809051085848442
511,10,0.002679290109646725
511,11,0.00145284544144924
511,12,0.0008430762421484763
512,1,0.0024839889430592586
512,2,0.002669721065714069
512,3,0.0025944391661065543
512,4,0.002480612480899648
512,5,0.002440181110040273
512,6,0.002489572669883045
512,7,0.0022714540967306712
512,8,0.0023092196507247843
512,9,0.0022457214344060767
512,10,0.0021172876650639616
512,11,0.0019954195577159524
512,12,0.0018089573315254494
513,1,0.0019071963671823346
513,2,0.001870411882813827
513,3,0.0018661073653569258
513,4,0.0017003247712771173
513,5,0.0016589416924794197
513,6,0.0016054344152626986
513,7,0.0017177965226598984
513,8,0.0016071031993485894
513,9,0.0013940776961058094
513,10,0.0014834622544181164
513,11,0.001645843290074969
513,12,0.0016706495919829312
514,1,0.002679798530476745
514,2,0.002514657074667007
514,3,0.0019847767093853067
514,4,0.0019731317269750773
514,5,0.0017927791341520933
514,6,0.002113245894784357
514,7,0.0023610546530475366
514,8,0.0023265373373388713
514,9,0.0020493143145919397
514,10,0.0019505854246272662
514,11,0.0022835316610428274
514,12,0.002670474658063648
515,1,0.0006412135735747108
515,2,0.000716438071065095
515,3,0.0008361612457192838
515,4,0.0009002888749886411
515,5,0.0008262925330604319
515,6,0.0009241748087919438
515,7,0.0009026211686964706
515,8,0.0008129981842996904
515,9,0.0007884990461408117
515,10,0.0006881729906041592
515,11,0.0005848097922172637
515,12,0.0004640391270755745
516,1,0.0013114124793035444
516,2,0.0012197803148786617
516,3,0.001245486700274686
516,4,0.0012868531540724509
516,5,0.0012752517764975425
516,6,0.0015719632298862897
516,7,0.0016303576232238248
516,8,0.0014659588487724528
516,9,0.001435852742138748
516,10,0.001351817323211036
516,11,0.001192056092587615
516,12,0.0010309102197635289
518,1,0.0006510302744115486
518,2,0.0006665205228461738
518,3,0.0008057796577795746
518,4,0.0007666683358488108
518,5,0.0006884773395802596
518,6,0.0008049679128579615
518,7,0.0008566642660725126
518,8,0.0006440097003367164
518,9,0.0006474406470596142
518,10,0.0006453626565023212
518,11,0.0006832605900975199
518,12,0.0006074152891103348
519,1,0.0012246379771646654
519,2,0.0012370816051255902
519,3,0.0010774485138445242
519,4,0.0010469269737396617
519,5,0.0009751220781500963
519,6,0.0012279655724601163
519,7,0.0011515043219414711
519,8,0.0009420652230584196
519,9,0.0008666716627358168
519,10,0.0007994393570048182
519,11,0.0008911912700747039
519,12,0.0007799598731567357
520,1,0.0013804898437754446
520,2,0.0011736632514961524
520,3,0.0012456247714244465
520,4,0.0011202465298825518
520,5,0.0009025972786520484
520,6,0.0012613773583284745
520,7,0.0013105266052640895
520,8,0.0012014480854901587
520,9,0.0010122725489296078
520,10,0.0010111566457320475
520,11,0.0012498862359632582
520,12,0.001139467771970485
521,1,0.001586856295294396
521,2,0.0015215416253173408
521,3,0.0016538300836099918
521,4,0.0017264796687496517
521,5,0.001717710385438995
521,6,0.002001910545250933
521,7,0.0018397084189410518
521,8,0.0016106011495917291
521,9,0.0015285704785183165
521,10,0.0014426139392685732
521,11,0.0015440147670412552
521,12,0.0014979962734256672
522,1,0.00036865611052372887
522,2,0.00040111995185720056
522,3,0.00029724102831751436
522,4,0.0002646882075931518
522,5,0.00023082043743742934
522,6,0.00022803210139231528
522,7,0.00024503685130799997
522,8,0.00023508676186309216
522,9,0.00021299667028597822
522,10,0.0002245688839476988
522,11,0.0002271967350905906
522,12,0.00026959223215201655
523,1,0.00012741736944411354
523,2,0.00021707212860645994
523,3,0.00017989731654592545
523,4,0.00018657844143073917
523,5,0.00016001345465171908
523,6,0.00022330718152956466
523,7,0.00022638958521993633
523,8,0.00016289359108120782
523,9,0.00018913849881273948
523,10,0.00018882758661423698
523,11,0.00015807487200468929
523,12,0.00016172517977984478
524,1,0.00037105954971120594
524,2,0.00044882401696221273
524,3,0.00041448281534913796
524,4,0.0003792607795257014
524,5,0.0003849884383677065
524,6,0.00038285433078183353
524,7,0.0003461141868328628
524,8,0.0003161700900900207
524,9,0.00033240861751727263
524,10,0.00032585376062552434
524,11,0.0002886771940463547
524,12,0.00023854041420165478
525,1,0.0019658745615354968
525,2,0.0025984063213421358
525,3,0.0030242518675320986
525,4,0.003320236532975588
525,5,0.00313791562367887
525,6,0.003349196851064609
525,7,0.002739101038547228
525,8,0.0026793308289947216
525,9,0.0027490795401285298
525,10,0.002493187196060996
525,11,0.002378909302231712
525,12,0.001965052961631712
526,1,0.0013237675877840402
526,2,0.001084685486056579
526,3,0.0010811795634496438
526,4,0.0009021522456751648
526,5,0.0008568878420470192
526,6,0.0009382162088199101
526,7,0.0010051795367609629
526,8,0.0010429646000680332
526,9,0.000882720149218181
526,10,0.0007645454086612124
526,11,0.001002063969104178
526,12,0.0009876746657432672
529,1,0.0025201043749945263
529,2,0.0020084403033185983
529,3,0.0017606185559988867
529,4,0.0013438286917768648
529,5,0.00123038457276957
529,6,0.0014298055952108356
529,7,0.001370038860209013
529,8,0.0012269997333888554
529,9,0.0011506926410757953
529,10,0.0011788447636121838
529,11,0.0015245705536191493
529,12,0.0018105732548437696
530,1,0.001297665888631825
530,2,0.0010771166803226061
530,3,0.0009316212211222774
530,4,0.0008060872599500576
530,5,0.0009807744718872593
530,6,0.0009527902140030934
530,7,0.0009199816535162507
530,8,0.0008587935361936335
530,9,0.0008324387368340131
530,10,0.000761259304410337
530,11,0.0009082097814736127
530,12,0.0009932161190485678
533,1,0.0001658279878163554
533,2,0.00019081702717467343
533,3,0.0003190767481088019
533,4,0.0003301900911182776
533,5,0.00033799787211842027
533,6,0.0002991568267405883
533,7,0.0002505786493293442
533,8,0.00026808462972804605
533,9,0.000253015275730443
533,10,0.00022947751082897733
533,11,0.00020888406534948513
533,12,0.00018950387480840393
534,1,0.00045513808050833617
534,2,0.00043294456161954465
534,3,0.000399477038404839
534,4,0.000436375991213426
534,5,0.0004759001557403512
534,6,0.0005634561007622355
534,7,0.00046470508901066553
534,8,0.0004023912509434186
534,9,0.00045674635799317293
534,10,0.00041977569698143204
534,11,0.0003441532934202664
534,12,0.0003458257012499051
535,1,0.0009742241472819143
535,2,0.0007777065089330512
535,3,0.0008130945412184151
535,4,0.000891123551972367
535,5,0.0007997003565147674
535,6,0.0010527634160006722
535,7,0.0010523936471346033
535,8,0.0008286084194236775
535,9,0.000831957196777497
535,10,0.0008979295488458456
535,11,0.0008453365055853021
535,12,0.0006671624982592787
536,1,0.001026725056098383
536,2,0.001042780053059457
536,3,0.0009471706045803698
536,4,0.0008678835890842668
536,5,0.0007847014433633998
536,6,0.0009296238617088745
536,7,0.0007932854969172205
536,8,0.0007759061843821271
536,9,0.0006410140163061481
536,10,0.0006721694925043604
536,11,0.0007185484760269941
536,12,0.0005412519935320301
537,1,0.0013956579440848212
537,2,0.0014195424266538277
537,3,0.0016843835966976648
537,4,0.0015224685271472812
537,5,0.0015824538554215176
537,6,0.0017122600604026715
537,7,0.0015393980528989868
537,8,0.0014231304573988413
537,9,0.0014278107971986195
537,10,0.0012923024495629378
537,11,0.0009527632969180867
537,12,0.0011955275582967557
538,1,0.001302750744195025
538,2,0.0012024074974495648
538,3,0.0010206968210926413
538,4,0.0010363228795740283
538,5,0.000954941333977474
538,6,0.001064297569294772
538,7,0.0011922675045400414
538,8,0.001109088711595713
538,9,0.0008969235907535691
538,10,0.0007864291413728629
538,11,0.0008111567779924415
538,12,0.0008385141862017428
539,1,0.0008137180474055069
539,2,0.001032801193979756
539,3,0.00118456655638325
539,4,0.0012986596396939824
539,5,0.0013174536702331378
539,6,0.0014313689299081465
539,7,0.0013463548916598875
539,8,0.0012900793835135184
539,9,0.001219005306210058
539,10,0.0011099982333705725
539,11,0.0010479528248651957
539,12,0.0009238844647829671
540,1,0.0031723066239471766
540,2,0.003076619429194415
540,3,0.003133752388283412
540,4,0.0029105422645716856
540,5,0.0026356674262127777
540,6,0.0032157965064875923
540,7,0.002873465651015726
540,8,0.002990872996593737
540,9,0.002703281578113756
540,10,0.002618705077034028
540,11,0.003233395733105856
540,12,0.0032654760444924885
542,1,0.0008973647017838445
542,2,0.001004426430068128
542,3,0.0010834030901634693
542,4,0.001265773114922284
542,5,0.0013700767184009648
542,6,0.0012393152606261066
542,7,0.0011324779145559483
542,8,0.0011253118227208532
542,9,0.001291364328943923
542,10,0.0012364717505020727
542,11,0.0010004531741306256
542,12,0.0007733342582583614
543,1,0.0009311081280258086
543,2,0.000974972719016863
543,3,0.0010172588159137839
543,4,0.0010281924358382945
543,5,0.0010314936327689142
543,6,0.0011189795894440107
543,7,0.0010960722998601792
543,8,0.0008961331482708628
543,9,0.0009334398204792036
543,10,0.000981037122898174
543,11,0.000905512851265793
543,12,0.0009024297895391309
544,1,0.00043557631355963704
544,2,0.0006950897252650409
544,3,0.0007664643809022076
544,4,0.0007191427779721658
544,5,0.0007095780525119103
544,6,0.0008403933845863856
544,7,0.0006765587043076723
544,8,0.0006608587885990698
544,9,0.0006066308216262942
544,10,0.0006522942465876222
544,11,0.0004734834802220817
544,12,0.00037524095773936556
546,1,0.001268031300543956
546,2,0.0011778415428933512
546,3,0.0011920936684278662
