code,office,borough,address,latitude,longitude,install_date,LCD,QR,type
433,?????? 2???,??,?? ???1? 118,37.56634521,126.9822922,14/12/2018,10,,LCD
434,?? ??? ?????,??,?? ??? 85-730,37.56148911,127.0239334,06/12/2018,10,,LCD
435,SK ????,??,?? ????5? 520,37.55686188,126.9756165,06/12/2018,10,,LCD
436,??? 5???,???,??? ??? 2-1,37.55659103,126.9461899,21/11/2018,10,,LCD
437,??? 1???,???,??? ??? 105-4,37.54846954,126.9409256,04/12/2018,12,,LCD
438,??2-1 ?????,???,??? ??? 199-46,37.56472015,126.9067688,22/11/2018,15,,LCD
439,???????,???,??? ??? 364-4,37.53575134,126.9440384,06/12/2018,10,,LCD
440,???? ??,???,??? ????? 108-2,37.57012177,126.8813477,02/08/2019,15,,LCD
441,??????,??,?? ??? 212-9,37.55989075,126.9714966,31/01/2020,,15,QR
442,??? ??,??,??? 2? 122-11,37.55641556,126.9691925,03/02/2020,,20,QR
443,?????,??,??? 2? 122-11,37.5621109,126.9707184,31/01/2020,,9,QR
445,???????,??,???? 39,37.56015396,126.9741058,31/01/2020,,10,QR
446,?????,???,????? ??? ???? 1,37.60012817,126.9578323,01/08/2017,10,,LCD
447,??????,???,????? ??? ??? 499,37.60399246,126.9619446,29/10/2020,,6,QR
449,?????,???,????? ??? ????? 119,37.60871887,126.9728622,01/08/2017,10,,LCD
450,??? ???,???,????? ??? ???13? 45,37.58360291,126.9725494,07/09/2017,20,,LCD
451,?????,???,????? ??? ???? 73,37.58351517,126.9796677,07/09/2017,13,,LCD
452,??? ???? ?????,???, ??? ??5? 11-2,37.57123947,127.0044098,23/10/2018,13,,LCD
453,???? ?????? 14???,???,??5? 82-1 ,37.57114029,127.0006714,31/08/2018,10,,LCD
454,??2? ????? (????),???, ??? ?? 79-1,37.57035828,126.9863815,31/08/2018,13,,LCD
455,?????,???,??? ??5? 269-3,37.570961,127.0060577,30/08/2018,8,,LCD
456,??2? ???? ?? (??3???),???, ??? ??? 183-2,37.57447052,127.0198288,30/08/2018,10,,LCD
457,????? ?? ?,???,??? ??6? 94-1,37.57131958,127.0072098,30/08/2018,10,,LCD
458,???? 5???,???,??? ??? 1-68 ,37.56993866,126.9775391,31/08/2018,21,,LCD
461,???????,???,??? ??? 186-3 ,37.57436371,126.9723663,29/10/2018,10,,LCD
462,??????(??????),???,??? ????? 6-4,37.60351181,126.9620667,20/06/2019,15,,LCD
464,??? ??,???,??? ??? 46,37.58419037,126.9816971,16/08/2019,10,,LCD
465,???? ?,???,????? ??? ??? 25-32,37.58760452,126.9835968,20/11/2019,5,,LCD
466,????,??,??? 30,37.56584167,126.9798126,28/02/2020,,20,QR
467,????,??,???? 39,37.5622139,126.9808655,31/01/2020,,16,QR
468,??? ????,??,??? 106,37.56415939,126.9794846,31/01/2020,,10,QR
469,??? 1???,??,??? 72,37.5592308,126.9801407,31/01/2020,,16,QR
470,??? 7???,??,??? 1? 23-1,37.55974579,126.9800034,31/01/2020,,20,QR
471,????? ??,??,??? 100,37.56035995,126.9826508,31/01/2020,,10,QR
472,???(???? ??),??,???? 100,37.56787109,126.9889832,30/01/2020,,12,QR
473,???4?? 9???,??,??? 170,37.56605148,126.9979858,01/03/2020,,20,QR
474,?????????? 1??? ??,??,??? 281,37.56629944,127.0084915,29/01/2020,,30,QR
475,ddp???,??,??? 22,37.56764984,127.0118103,29/01/2020,,16,QR
476,???,??,??? 344,37.56443024,127.0099564,29/01/2020,,10,QR
477,???? ?? ??,??,???2? 191-21,37.55928802,127.0026856,30/01/2020,,10,QR
479,????? 3? ??,??,???2? 199-4,37.55937576,127.0060272,30/01/2020,,13,QR
480,??? 6? ??,??,??? 177,37.55432129,127.010704,30/01/2020,,8,QR
481,??? 10? ??,??,???? 100,37.56703186,127.0157929,29/01/2020,,16,QR
482,??????,??,??? 32,37.55994034,127.0184784,29/01/2020,,10,QR
483,??????? ?????,??,??? ? 24-110,37.54758453,127.0064392,29/01/2020,,16,QR
484,?????,??,??? 205-166,37.55614853,126.9774246,13/02/2020,,20,QR
485,???4???,??,?? ????5?,37.55677032,126.9731979,03/02/2020,,10,QR
486,??????? ?,???,????? ??? ??? 187-2,37.60627365,126.9683228,11/03/2020,5,,LCD
487,????? ??? ???,???,??? ??? 494-6 ,37.54364014,126.9383087,03/04/2020,,26,QR
488,?????,???,??? ??? 632,37.58456802,126.8802109,06/04/2020,,10,QR
489,??????,???,??? ??? 1583,37.58320236,126.8827667,06/04/2020,,10,QR
490,??????,???,??? ??? 1594,37.58207703,126.8876648,06/04/2020,,10,QR
491,????? 4??,???,??? ??? 1761,37.57597733,126.8880692,06/04/2020,,10,QR
492,??????? ??,???, ??? ?? 77-11,37.57313538,126.9018478,03/06/2020,,10,QR
493,????? 6???,???,??? ??? 193-4,37.55657578,126.9288559,12/04/2020,,7,QR
494,???????,???,??? ??? 458,37.54724503,126.9350281,16/09/2020,,5,QR
495,?????? ?,???,??? ??? 536,37.54243088,126.9469986,26/03/2020,,10,QR
497,??????? ?,???,??? ??? 473-2,37.551754,126.9123001,06/04/2020,,20,QR
498,??????? ?,???,??? ??? 250-11,37.56465149,126.9221268,08/04/2020,,10,QR
500,??????? 3??? ?,???,????? ??? ??? ??210,37.54706955,127.0742722,07/10/2015,10,,LCD
501,????? ?,???,????? ??? ??? 76,37.53730774,127.0703507,07/10/2015,30,,LCD
502,?????? 1??? ?,???,????? ??? ??? 10,37.53186035,127.0671921,07/10/2015,27,,LCD
505,????? ?????? ?,???,????? ??? ???? 355,37.53701019,127.0822449,07/10/2015,10,,LCD
506,?? ??? ??? ?,???,????? ??? ???? 249,37.54906082,127.0577927,07/10/2015,7,,LCD
507,?????????? ?,???,????? ??? ???? 147,37.54820251,127.0571137,07/10/2015,7,,LCD
508,???????? ?,???,????? ??? ???? 118,37.54516602,127.0575104,07/10/2015,10,,LCD
509,??? ????? ?,???,????? ??? ??? 379,37.53965378,127.0525894,07/10/2015,20,,LCD
510,??? ?? ????? ?,???,????? ??? ????11? 9,37.54122162,127.0438004,07/10/2015,10,,LCD
511,???? 4? ?? ?,???,????? ??? ???? ??77,37.54458237,127.0446091,07/10/2015,16,,LCD
512,??? 1? ?? ?,???,????? ??? ???? 18,37.5485611,127.0450058,05/04/2021,,15,QR
513,??? 5? ?? ??? ?,???,????? ??? ???? 18,37.54630661,127.0498047,07/10/2015,13,,LCD
514,????? ????? ?,???,????? ??? ???? 171,37.54257965,127.0633087,07/10/2015,7,,LCD
515,????? ?,???,????? ??? ???3? 7,37.53023529,127.0868301,07/10/2015,10,,LCD
516,????? ?,???,????? ??? ???? 355,37.54840469,127.0693665,07/10/2015,10,,LCD
518,??? ??? ?,???,????? ??? ??? 610,37.57152557,127.0353546,29/06/2016,20,,LCD
519,?????,???,????? ??? ??? 590,37.56699371,127.0299149,29/06/2016,20,,LCD
520,????? 4? ?? ?,???,????? ??? ????? 960-3,37.56385803,127.0303192,29/06/2016,10,,LCD
521,???? 11? ?? ?,???,????? ??? ??? 188-9,37.56144714,127.0349197,29/06/2016,14,,LCD
522,??? 1??? ?,???,????? ??? ???3? 1575-3,37.5486412,127.0164261,29/06/2016,9,,LCD
523,????? ?,???,????? ??? ??? ?5-148,37.54366302,127.014061,29/06/2016,11,,LCD
524,????????? ??? 102? ?,???,????? ??? ???2? 1220-1,37.55220032,127.0250549,29/06/2016,10,,LCD
525,????????,???,????? ??? ??? 20-2,37.55805206,127.0403519,29/06/2016,20,,LCD
526,?????? ?,???,????? ??? ??? 224-1,37.56351089,127.0567246,29/06/2016,10,,LCD
529,???? 8? ?? ?,???,????? ??? ??? 224-3,37.56137085,127.0636597,29/06/2016,15,,LCD
530,??????? ?,???,????? ??? ????? 286-24,37.56874847,127.0304031,29/06/2016,9,,LCD
533,???? ??? ?? ?,???,????? ??? ???4? 1101,37.54814911,127.0210877,29/06/2016,7,,LCD
534,?????,???,????? ??? ???2? 1205-1,37.54863358,127.0257263,29/06/2016,20,,LCD
535,?????,???,????? ??? ??? 134-26,37.5539856,127.0335922,29/06/2016,16,,LCD
536,??? 2??? ?,???,????? ??? ??? 347-11,37.55735016,127.029213,29/06/2016,8,,LCD
537,?????? ??,???,????? ??? ??? 10,37.56035614,127.0413971,29/06/2016,10,,LCD
538,???? 8??? ?,???,????? ??? ??? 102-1,37.56764984,127.0511551,29/06/2016,15,,LCD
539,??????,???,????? ??? ??? 263-1,37.55979538,127.0742035,25/03/2021,,10,QR
540,??? 7??? ???? ?,???,????? ??? ??? 499,37.55603027,127.0786438,29/06/2016,8,,LCD
542,??? 4??? ?,???,????? ??? ??? 546-6,37.53546524,127.0944824,29/06/2016,19,,LCD
543,????(????? ?),???,????? ??? ??? 546-3,37.53596878,127.0946732,02/09/2020,,20,QR
544,?????,???,????? ??? ??? 561-15,37.54072952,127.1029053,29/06/2016,20,,LCD
546,?????? ???,???,????? ??? ??? 722,37.53247833,127.0850906,29/06/2016,8,,LCD
548,?????,???,????? ??? ??? 738,37.5297699,127.0748596,29/06/2016,20,,LCD
549,???? 3???,???,????? ??? ??? 96,37.55122375,127.0897064,29/06/2016,10,,LCD
550,?????? ?,???,????? ??? ??? 610,37.57164001,127.0356598,25/01/2021,,15,QR
551,??????? ?,???,????? ??? ????? 106,37.54006195,127.0944977,06/07/2016,10,,LCD
552,??????? ?,???,????? ??? ????? 64,37.53657913,127.0929718,06/07/2016,10,,LCD
553,?? ??APT ?,???,????? ??? ??? 459,37.57125473,127.0798035,06/07/2016,19,,LCD
555,??3?????,???,????? ??? ???? 17,37.53784943,127.0921707,06/07/2016,9,,LCD
556,?????,???,????? ??? ???4? 367-1,37.54205322,127.020401,06/07/2016,20,,LCD
557,??? ???? ?,???,????? ??? ???10? 6,37.56764221,127.0256958,06/07/2016,10,,LCD
558,???? ????? ?,???,????? ??? ???? 260,37.56460571,127.0365219,06/07/2016,20,,LCD
559,???? 4? ?? ???,???,????? ??? ?????? 10-1,37.56109619,127.0367966,06/07/2016,10,,LCD
560,???? ?,???,????? ??? ??? 213,37.55120468,127.0689316,06/07/2016,8,,LCD
561,???? 2??? ?,???,????? ??? ???? 64,37.54281616,127.0446701,06/07/2016,10,,LCD
562,?????? ?,???,????? ??? ??? 313,37.55924606,127.07341,06/07/2016,10,,LCD
563,????? ???,???,????? ??? ???? 302,37.5479126,127.0627518,06/07/2016,10,,LCD
564,??? 3???,???,????? ??? ??? 99,37.54792786,127.0155716,06/07/2016,15,,LCD
565,??? 3???,???,????? ??? ???? 56,37.54136658,127.0177612,06/07/2016,15,,LCD
567,??? 2??? ?,???,????? ??? ???? 113,37.54459,127.0570831,06/07/2016,15,,LCD
568,??8???? ??,???,????? ???? ???? 417,37.57110214,127.0235596,06/07/2016,10,,LCD
569,??????? ???,???,????? ??? ???? 381,37.54958344,127.0302429,06/07/2016,10,,LCD
571,???????6???,???,????? ??? ??? 74,37.54849625,127.0747604,06/07/2016,20,,LCD
572,???? ???? ?,???,????? ??? ??? 398,37.5653801,127.0865097,06/07/2016,20,,LCD
573,?????? ?,???,????? ??? ??? 216,37.54523087,127.0847321,06/07/2016,10,,LCD
574,????4???,???,????? ??? ??? 216,37.55184937,127.0889816,06/07/2016,40,,LCD
575,???? ????,???,????? ??? ???? 120,37.56429291,127.086937,06/07/2016,10,,LCD
576,???? 3? ??,???,????? ??? ???? 552,37.54483032,127.1042633,06/07/2016,10,,LCD
577,????????,???,????? ??? ???? 2,37.54654694,127.1061325,06/07/2016,10,,LCD
578,????? ??,???,????? ??? ???? 303-1,37.54828644,127.062088,06/07/2016,8,,LCD
579,??? 4???,???,????? ??? ??? 292-1,37.56520462,127.0418472,06/07/2016,8,,LCD
581,??????,???,????? ??? ??25? 1,37.56101227,127.0542374,06/07/2016,10,,LCD
582,????? ?,???,????? ??? ???? 27,37.54317856,127.0490799,06/07/2016,10,,LCD
583,??? ???? ?,???,????? ??? ???39? 51,37.56797028,127.0468903,06/07/2016,20,5,LCD
584,???? ???,???,????? ??? ??? 374-8,37.54782867,127.0726318,02/09/2016,20,,LCD
585,??2?1? ????? ??,???,????? ??? ???2? 569-3,37.53680801,127.0554886,02/09/2016,9,,LCD
586,??? ????,???,????? ??? ???42? 14,37.56594086,127.0453949,02/09/2016,10,,LCD
587,???? ?,???,????? ??? ???2? 276-5,37.54541779,127.0526428,20/09/2016,10,,LCD
588,?? ????,???,????? ??? ??? 10,37.53268814,127.0674973,09/12/2016,,20,QR
589,???3???,???,????? ??? ???? 100,37.54415894,127.0566559,19/04/2017,8,,LCD
590,????? (?????),???,????? ??? ??? 120,37.53989029,127.0733643,30/08/2017,20,,LCD
591,????? (???),???,????? ??? ??? 120,37.54277802,127.0753708,30/08/2017,5,,LCD
592,????? ????,???,????? ??? ??? 120,37.54191208,127.0776367,30/08/2017,30,,LCD
593,???????,???,????? ??? ????? 301,37.52858734,127.0778732,24/09/2020,,5,QR
594,???????(????????),???,????? ??? ?????? 49,37.55836487,127.0569077,28/08/2017,15,,LCD
600,??2? ????,????,????? ???? ??? 329,37.58991241,127.0686798,29/06/2016,13,,LCD
601,???????,????,????? ???? ??? 65-25,37.57594681,127.0373612,29/06/2016,10,,LCD
602,??? ???,????,????? ???? ??? 25? 2,37.57217407,127.0713882,29/06/2016,10,,LCD
604,??????? ? ??,????,????? ???? ???3? 23,37.56965637,127.0559616,29/06/2016,15,,LCD
605,????8???,????,????? ???? ???? 26,37.57419968,127.0264969,29/06/2016,8,,LCD
606,?????,????,????? ???? ??? 21,37.58462524,127.0702896,29/06/2016,14,,LCD
607,???? 2???,????,????? ???? ???186-1,37.60271072,127.0678635,29/06/2016,10,,LCD
608,???????,????,????? ???? ??? 192,37.58131027,127.0553436,29/06/2016,10,,LCD
609,??2?,????,????? ???? ???122-388,37.58774567,127.037384,29/06/2016,20,,LCD
610,???? ???,????,????? ???? ???? 524-1,37.57308578,127.0521622,29/06/2016,10,,LCD
612,?????? ? ???,????,????? ???? ??? 237-10 ,37.57366562,127.0308151,29/06/2016,20,,LCD
613,???? 10??? ?,????,????? ???? ??? 92-34,37.57527161,127.023468,29/06/2016,10,,LCD
614,??? ???,????,????? ???? ??? 237-10,37.57768631,127.0310135,29/06/2016,20,,LCD
615,??? ?????????? ?,????,????? ???? ??? 696-13 ,37.57638168,127.0351105,29/06/2016,20,,LCD
616,????? ?,????, ????? ???? ??? 135-5,37.58256149,127.0543671,29/06/2016,20,,LCD
617,??????? ?,????,????? ???? ???? 94-2 ,37.57420349,127.0576935,29/06/2016,20,,LCD
621,?????? ?,????,????? ???? ???? 62,37.57471848,127.0533905,06/07/2016,13,,LCD
622,????? ???,????,????? ???? ???? 119,37.57779312,127.0578308,06/07/2016,15,,LCD
623,????? ?? ?,????,????? ???? ?????? 161,37.58369827,127.0538559,06/07/2016,20,,LCD
624,??? ????? ?,????,????? ???? ?????? 31,37.57418823,127.0458908,06/07/2016,10,,LCD
625,??????? ?(???? ?),????,????? ???? ??? 34,37.56819153,127.0571747,06/07/2016,14,,LCD
626,??? ?? ???,????,????? ???? ???6? 95,37.56115341,127.0709686,06/07/2016,10,,LCD
627,?????? ???,????,????? ???? ???? 240,37.57863235,127.071907,06/07/2016,10,,LCD
628,?????? ?,????,????? ???? ??? 290,37.58681488,127.067543,06/07/2016,15,,LCD
630,???? ???,????,????? ???? ???? 145,37.57485199,127.0403061,06/07/2016,15,,LCD
631,???? 1???,????,????? ???? ???? 269,37.5681839,127.0512772,06/07/2016,15,,LCD
633,??? ???? ?,????,????? ???? ??? 1,37.58040619,127.0448227,06/07/2016,8,,LCD
634,???? ?? ?,????,????? ???? ??? 107,37.59601974,127.0598297,06/07/2016,20,,LCD
635,??? ? (????? ?),????,????? ???? ???1? 11,37.58751678,127.0527725,06/07/2016,12,,LCD
636,??????? ???,????,????? ???? ??? 56,37.59090042,127.0425873,06/07/2016,9,,LCD
637,KAIST ???? ?,????,????? ???? ??? 85,37.59161377,127.0457916,06/07/2016,10,,LCD
638,????? ?????,????,????? ???? ???43? 12-14,37.58300781,127.0609741,06/07/2016,20,,LCD
639,????? ??,????,????? ???? ???43? 12-14,37.58519745,127.0609512,06/07/2016,14,,LCD
640,KEB???? ??????,????,????? ???? ??? 205,37.58245468,127.0444946,06/07/2016,6,,LCD
641,??? 4???,????,????? ???? ???? 563,37.57375336,127.0385361,06/07/2016,10,,LCD
642,??? ???,????,????? ???? ???? 231,37.5701561,127.048584,18/06/2020,,9,QR
643,????????? (????),????,????? ???? ????? 77,37.56697083,127.0744171,06/07/2016,10,,LCD
646,???? 1??? (?????),????,????? ???? ???? 405,37.56186676,127.0643768,28/11/2017,10,,LCD
647,???? 1???,????,????? ???? ???? 44,37.60279846,127.0672684,28/11/2017,10,,LCD
648,????????,????,????? ???? ??? 42,37.56669998,127.0624237,28/11/2017,15,,LCD
650,??????,????,????? ???? ??? 131,37.59153366,127.0677414,28/11/2017,20,,LCD
652,??? ????????? ??,????,???? ??? 6-6,37.57653046,127.0659409,04/11/2018,20,,LCD
654,??? ????,????,????? ???? ???? 65,37.57762146,127.0521088,28/11/2017,10,,LCD
656,??? ???,????,???? ???? 199-232,37.58723831,127.0431366,22/10/2018,10,,LCD
657,?????????? ?,????,???? ????23? 30(??? 518),37.57551956,127.0487747,22/10/2018,13,,LCD
658,??? ???,????,???? ???? 233(???? 2-146),37.57294846,127.0661469,22/10/2018,10,,LCD
659,???1???,????,???? ??? 237-10,37.57835007,127.0333862,22/10/2018,15,,LCD
660,??????,????,???? ??? 128,37.57799911,127.0376282,22/10/2018,10,,LCD
661,????? ???,????,???? ???? 26,37.59460068,127.0519638,30/08/2018,10,,LCD
663,???? 4???,????,???? ??? 146-42,37.59489059,127.0630264,14/12/2018,10,,LCD
664,????? ????,????,???? ?????? 163 ???????,37.58412933,127.0579376,20/11/2019,10,,LCD
665,??? ????? ??,????,???? ???58? 47,37.59960556,127.0686417,19/04/2020,,11,QR
666,?????????? ?,????,???58? 151,37.60362244,127.0708313,21/04/2020,,20,QR
667,???? ?? ?,????,??? 126,37.58659363,127.0469971,19/04/2020,,7,QR
668,??????(????),????,???? ??? 469-8 ,37.56799698,127.068779,22/04/2020,,10,QR
669,?????????? ???,????,??????14,37.57214737,127.0446091,19/04/2020,,10,QR
670,?????? ?????,????,???74,37.58968735,127.061409,22/04/2020,,9,QR
671,????,????,???? ??? 168-7 ,37.57734299,127.0233765,27/03/2020,,10,QR
672,??????,????,???? ??? 397-2 ,37.57859039,127.0238495,27/03/2020,,17,QR
673,????????(??),????,???? ??? 190-11 ,37.58407974,127.0310364,28/03/2020,,10,QR
674,?????? ???,????,???? ??? 142-21 ,37.58655167,127.0331421,30/03/2020,,15,QR
675,???? ? (??? ??),????,???? ????? 139,37.5720253,127.0770035,16/04/2020,,10,QR
676,FITI????? ?,????,???? ????? 102,37.58143234,127.0354767,28/03/2020,,9,QR
677,???? 4? 5??? ??,????,???????? ????,37.5801506,127.0457993,19/04/2020,,20,QR
678,???????(?) ?,????,???? ????69? 93,37.57655716,127.0743103,26/04/2020,,15,QR
679,??SK??? ?,????,???? ???? 150 ,37.57787704,127.0616837,16/04/2020,,10,QR
680,????????? ?,????,???? ??? 55,37.59238434,127.0574112,19/04/2020,,15,QR
681,????? ???????(??),????,???? ???168,37.5798378,127.0563736,19/04/2020,,15,QR
700,KB???? ??? ?? ?,???,????? ??? ?? 559,37.5468483,126.8727722,29/06/2016,20,,LCD
701,????? ??,???,????? ??? ?? 813,37.53280258,126.8639298,29/06/2016,8,,LCD
702,?4????? ?,???,????? ??? ?? 904-3,37.53254318,126.8687286,29/06/2016,16,,LCD
703,???? 7??? ?,???,????? ??? ?? 451,37.52362823,126.8752441,29/06/2016,12,,LCD
704,??????? ???,???,????? ??? ??? 1095,37.52325439,126.8649063,29/06/2016,15,,LCD
706,??????,???,????? ??? ??? 894,37.5218811,126.8517532,29/06/2016,15,,LCD
707,??3?????,???,????? ??? ??? 209,37.51515579,126.8548966,29/06/2016,10,,LCD
708,?????????? ?,???,????? ??? ??? 319-3,37.51897049,126.8699646,29/06/2016,16,,LCD
709,??3? ????? ?,???,????? ??? ??? 760-2,37.51158524,126.8415604,29/06/2016,20,,LCD
710,????????,???,??? 213,37.50971222,126.8441696,14/09/2020,,10,QR
711,????????? ?,???,????? ??? ??? 1063-4,37.51705933,126.8484879,29/06/2016,20,,LCD
712,?????? ???,???,????? ??? ??? 905,37.51699829,126.8383179,29/06/2016,14,,LCD
713,????? ?,???,????? ??? ??? 790,37.53304672,126.8299561,29/06/2016,20,,LCD
714,??SGI ?????? ?,???,????? ??? ??? 790,37.532547,126.8308029,29/06/2016,10,,LCD
716,??6? ???? ??,???,????? ??? ???? 355,37.51728058,126.8643341,06/07/2016,15,,LCD
719,????? ???,???,????? ??? ??? 2,37.5303688,126.8642578,06/07/2016,10,,LCD
720,???????? ?,???,????? ??? ??? 97,37.5161972,126.8348999,06/07/2016,10,,LCD
722,LG?????? ???,???,????? ??? ??? 328,37.52151108,126.8573837,01/11/2017,10,,LCD
723,SBS???,???,????? ??? ????161,37.52916336,126.8727493,01/11/2017,15,,LCD
724,???? ?? ???? ??,???,????? ??? ??? 621-14,37.51068115,126.857399,01/11/2017,15,,LCD
725,?????? ???,???,????? ??? ?????88?5-16,37.52433395,126.8505478,01/11/2017,15,,LCD
726,??3?? ???????,???,????? ??? ????? 49 ,37.5343895,126.8695984,01/11/2017,15,,LCD
729,??????? ???,???,????? ??? ??? 236 ,37.51037979,126.8667984,01/11/2017,10,,LCD
731,??? ????????,???,????? ??? ???? 316-6,37.5298996,126.8765411,01/11/2017,10,,LCD
732,??? ???,???,????? ??? ??? 59,37.53955078,126.8283005,01/11/2017,10,,LCD
733,???????314?,???,????? ??? ????1?50 ,37.51409912,126.8310013,01/11/2017,10,,LCD
734,????? ??,???,????? ??? ??? 310-8 ,37.51395035,126.8560562,01/11/2017,10,,LCD
735,??????,???,????? ??? ????? 70 ,37.53637695,126.8715134,01/11/2017,10,,LCD
736,?????,???,????? ??? ?????70?11-9,37.52219009,126.8367004,01/11/2017,10,,LCD
737,????,???,????? ??? ??? 894 ,37.52256012,126.8494797,01/11/2017,10,,LCD
739,?????,???,????? ??? ??? 263,37.53620148,126.8277969,01/11/2017,15,,LCD
740,????,???,????? ??? ????? 133,37.53636932,126.8317108,01/11/2017,10,,LCD
741,??? ?? ???,???,????? ??? ??? 258,37.53952026,126.8254013,01/11/2017,10,,LCD
742,??? 5? ?? ?,???,????? ??? ??? 236,37.55073166,126.8645783,01/11/2017,10,,LCD
743,??6???? 101? ?,???,????? ??? ??? 735-5,37.50889969,126.8426819,01/11/2017,10,,LCD
744,???? 2? ??,???,????? ??? ????? 212 ?,37.54384232,126.8825455,28/10/2020,,10,QR
745,??????,???,????? ??? ??? 31 ??,37.52228165,126.8396988,01/11/2017,10,,LCD
746,??2?? ??,???,?????  ??? ?? 902-5 ,37.53650284,126.8777466,01/11/2017,10,,LCD
747,??3?? ??,???,????? ??? ?? 903-6,37.53458023,126.8756485,01/11/2017,10,,LCD
748,?????,???,????? ??? ???? 939,37.53025055,126.879303,01/11/2017,15,,LCD
749,?? ???? ?,???,????? ??? ?? 911-10,37.53722763,126.8866119,04/07/2018,10,,LCD
750,?????? ???,???,????? ??? ???7? 92,37.51215744,126.8356247,26/02/2018,10,,LCD
752,??2? ???,???,????? ??? ?????? 100,37.54218292,126.8633041,26/02/2018,10,,LCD
754,??1????? 118? ? (?????? ??? ?,???, ??? ???? 38,37.54114151,126.8766785,27/09/2018,10,,LCD
755,??1????? ?? ? (????? ????? ?),???,??? ???? 38,37.5378685,126.8814087,27/09/2018,10,,LCD
756,?????,???,??? ???? 298,37.52667999,126.8761673,27/09/2018,10,,LCD
757,??????? 1????? ?? ???,???,??? ????1? 99,37.51427841,126.828743,27/09/2018,10,,LCD
758,????? ?,???,??? ???? 33,37.51472092,126.8591995,27/09/2018,10,,LCD
759,?????? ?,???,??? ???3? 32,37.52407074,126.8386002,20/09/2018,9,,LCD
760,?????? ??,???, ??? ????? 699,37.50682068,126.8442993,15/10/2018,10,,LCD
762,??? ????? ?,???, ??? ??? 126,37.52474213,126.8776627,27/09/2018,10,,LCD
763,??11?? ???,???,???? 10,37.51065826,126.8591614,05/11/2018,10,,LCD
764,????????,???,??? ???? 323,37.53102875,126.8758926,26/10/2018,30,,LCD
765,???? 3???,???,????? ??? ???? 270,37.52477646,126.8754807,02/01/2019,10,,LCD
766,???? 3???,???,??? ?? 136-1,37.54394913,126.883461,12/03/2019,15,,LCD
767,?????????,???,??? ??? 110,37.50574493,126.8363113,11/03/2020,,10 ,QR
768,??5????? 501?,???,??? ??,37.53566742,126.8815842,12/03/2020,,15 ,QR
769,CBS??? ?,???,??? ?? 917-1,37.52785492,126.8746719,15/03/2020,,20 ,QR
770,???5??? ?????? ?,???,??? ??? 186,37.52571487,126.8648682,13/03/2020,,10 ,QR
771,????? 703? ?,???,??? ??? 186 ,37.52820587,126.870163,13/03/2020,,8 ,QR
773,"??? 3, 4? ?? ??",???,???? 630,37.54670715,126.8745728,16/03/2020,,10 ,QR
774,??? 4? ?? ,???,??? ?? 603-2,37.54950714,126.867218,16/03/2020,,11 ,QR
775,?????? ?(102?),???,??? ??????3?? 59,37.53837585,126.8638306,16/03/2020,,10 ,QR
776,????,???,??? ??,37.53874207,126.8856812,13/03/2020,,15 ,QR
777,??6?????? ?,???,??? ????7? 7,37.53012848,126.8347778,11/03/2020,,10 ,QR
779,????????,???,??? ??? 250,37.51854324,126.8538818,09/03/2020,,10 ,QR
780,??? ??,???,??? ??? 871-37,37.5173378,126.8776474,11/03/2020,,15 ,QR
781,?????? ??,???,??? ??? 10,37.51759338,126.8765564,11/03/2020,,10 ,QR
782,???? ??,???,??? ????1? 20,37.51167297,126.8327408,15/03/2020,,20 ,QR
785,"????, ??? ???",???,??? ??? 321-8,37.51732635,126.8663025,15/03/2020,,15 ,QR
